01/04/17,6898
02/04/17,6608
03/04/17,6842
04/04/17,6838
05/04/17,6724
06/04/17,6750
07/04/17,6902
08/04/17,6738
09/04/17,6512
10/04/17,6640
11/04/17,7014
12/04/17,6912
13/04/17,7020
14/04/17,6980
15/04/17,6960
16/04/17,6728
17/04/17,7010
18/04/17,7148
19/04/17,7158
20/04/17,7120
21/04/17,7138
22/04/17,6938
23/04/17,6684
24/04/17,6820
25/04/17,7034
26/04/17,6958
27/04/17,6976
28/04/17,7024
29/04/17,6924
30/04/17,6568
01/05/17,6452
02/05/17,6856
03/05/17,6926
04/05/17,7000
05/05/17,7162
06/05/17,7072
07/05/17,6728
08/05/17,6984
09/05/17,6886
10/05/17,6888
11/05/17,7042
12/05/17,7144
13/05/17,7154
14/05/17,6886
15/05/17,7152
16/05/17,7150
17/05/17,7050
18/05/17,7052
19/05/17,7062
20/05/17,7012
21/05/17,6678
22/05/17,6776
23/05/17,6944
24/05/17,7114
25/05/17,7202
26/05/17,7176
27/05/17,6862
28/05/17,6606
29/05/17,6560
30/05/17,6756
31/05/17,6762
01/06/17,6830
02/06/17,6956
03/06/17,7010
04/06/17,6770
05/06/17,7056
06/06/17,6980
07/06/17,6542
08/06/17,6568
09/06/17,6570
10/06/17,6462
11/06/17,6212
12/06/17,6564
13/06/17,6722
14/06/17,6872
15/06/17,6846
16/06/17,6738
17/06/17,6808
18/06/17,6762
19/06/17,6814
20/06/17,6592
21/06/17,6592
22/06/17,6702
23/06/17,6802
24/06/17,6786
25/06/17,6574
26/06/17,6686
27/06/17,6716
28/06/17,6440
29/06/17,6178
30/06/17,6250
01/07/17,6234
02/07/17,6000
03/07/17,6358
04/07/17,6496
05/07/17,6576
06/07/17,6648
07/07/17,6736
08/07/17,6886
09/07/17,6788
10/07/17,6914
11/07/17,6842
12/07/17,6654
13/07/17,6662
14/07/17,6708
15/07/17,6708
16/07/17,6484
17/07/17,6686
18/07/17,6638
19/07/17,6666
20/07/17,6614
21/07/17,6746
22/07/17,6658
23/07/17,6432
24/07/17,6506
25/07/17,6656
26/07/17,6756
27/07/17,6824
28/07/17,6914
29/07/17,6928
30/07/17,6684
31/07/17,6856
01/08/17,6732
02/08/17,6764
03/08/17,6818
04/08/17,6914
05/08/17,6992
06/08/17,6878
07/08/17,6814
08/08/17,6948
09/08/17,6964
10/08/17,6922
11/08/17,7022
12/08/17,6892
13/08/17,6692
14/08/17,6832
15/08/17,6594
16/08/17,6860
17/08/17,7236
18/08/17,7286
19/08/17,6984
20/08/17,6544
21/08/17,6738
22/08/17,6890
23/08/17,6886
24/08/17,6934
25/08/17,6612
26/08/17,6580
27/08/17,6458
28/08/17,6562
29/08/17,6470
30/08/17,6532
31/08/17,6576
01/09/17,6374
02/09/17,6320
03/09/17,6224
04/09/17,6618
05/09/17,6722
06/09/17,6814
07/09/17,6872
08/09/17,6890
09/09/17,6976
10/09/17,6902
11/09/17,7088
12/09/17,7108
13/09/17,7128
14/09/17,7072
15/09/17,7054
16/09/17,7008
17/09/17,6578
18/09/17,6698
19/09/17,6852
20/09/17,6878
21/09/17,6918
22/09/17,6740
23/09/17,6590
24/09/17,6602
25/09/17,6778
26/09/17,6864
27/09/17,6874
28/09/17,6874
29/09/17,6650
30/09/17,6406
01/10/17,6316
02/10/17,6380
03/10/17,6670
04/10/17,6814
05/10/17,6878
06/10/17,6882
07/10/17,6876
08/10/17,6628
09/10/17,6752
10/10/17,6748
11/10/17,6716
12/10/17,6696
13/10/17,6714
14/10/17,6676
15/10/17,6480
16/10/17,6574
17/10/17,6650
18/10/17,6516
19/10/17,6160
20/10/17,5940
21/10/17,5964
22/10/17,6058
23/10/17,6390
24/10/17,6458
25/10/17,6548
26/10/17,6520
27/10/17,6504
28/10/17,6466
29/10/17,6254
30/10/17,6338
31/10/17,6336
01/11/17,6248
02/11/17,6302
03/11/17,6334
04/11/17,6286
05/11/17,6068
06/11/17,6264
07/11/17,6290
08/11/17,6378
09/11/17,6436
10/11/17,6424
11/11/17,6332
12/11/17,6168
13/11/17,6264
14/11/17,6330
15/11/17,6296
16/11/17,6366
17/11/17,6422
18/11/17,6368
19/11/17,6146
20/11/17,6276
21/11/17,6318
22/11/17,6340
23/11/17,6340
24/11/17,6360
25/11/17,6312
26/11/17,6078
27/11/17,6200
28/11/17,6300
29/11/17,6298
30/11/17,6198
01/12/17,6124
02/12/17,6132
03/12/17,5914
04/12/17,6092
05/12/17,6012
06/12/17,6010
07/12/17,6160
08/12/17,6336
09/12/17,6228
10/12/17,6094
11/12/17,6198
12/12/17,6136
13/12/17,6350
14/12/17,6364
15/12/17,6370
16/12/17,6338
17/12/17,6200
18/12/17,6344
19/12/17,6388
20/12/17,6434
21/12/17,6458
22/12/17,6476
23/12/17,6414
24/12/17,6232
25/12/17,6328
26/12/17,6476
27/12/17,6484
28/12/17,6460
29/12/17,6464
30/12/17,6448
31/12/17,6232
01/01/18,6246
02/01/18,6418
03/01/18,6568
04/01/18,6522
05/01/18,#VALUE!
06/01/18,6496
07/01/18,6286
08/01/18,6504
09/01/18,6608
10/01/18,6624
11/01/18,6634
12/01/18,6712
13/01/18,6668
14/01/18,6244
15/01/18,6460
16/01/18,6488
17/01/18,6610
18/01/18,6630
19/01/18,6614
20/01/18,6614
21/01/18,6380
22/01/18,6554
23/01/18,6516
24/01/18,6466
25/01/18,6502
26/01/18,6210
27/01/18,6382
28/01/18,6302
29/01/18,6486
30/01/18,6540
31/01/18,6554
01/02/18,6554
02/02/18,6548
03/02/18,6572
04/02/18,6342
05/02/18,6516
06/02/18,6616
07/02/18,6604
08/02/18,6580
09/02/18,6638
10/02/18,6618
11/02/18,6186
12/02/18,6208
13/02/18,6314
14/02/18,6354
15/02/18,6472
16/02/18,6578
17/02/18,6564
18/02/18,6378
19/02/18,6560
20/02/18,6700
21/02/18,6708
22/02/18,6768
23/02/18,6778
24/02/18,6718
25/02/18,6622
26/02/18,6724
27/02/18,6856
28/02/18,6920
01/03/18,6852
02/03/18,6248
03/03/18,6388
04/03/18,6594
05/03/18,6724
06/03/18,6846
07/03/18,6888
08/03/18,6922
09/03/18,6918
10/03/18,6874
11/03/18,6702
12/03/18,6924
13/03/18,7004
14/03/18,7002
15/03/18,6978
16/03/18,6858
17/03/18,6634
18/03/18,6470
19/03/18,6786
20/03/18,6900
21/03/18,6898
22/03/18,6960
23/03/18,7046
24/03/18,7040
25/03/18,6782
26/03/18,7044
27/03/18,7128
28/03/18,7194
29/03/18,7190
30/03/18,7034
31/03/18,6838
01/04/18,6170
02/04/18,6800
03/04/18,6990
04/04/18,7114
05/04/18,7094
06/04/18,7006
07/04/18,6780
08/04/18,6540
09/04/18,6724
10/04/18,6900
11/04/18,6760
12/04/18,6748
13/04/18,6938
14/04/18,6938
15/04/18,6726
16/04/18,7052
17/04/18,7172
18/04/18,7146
19/04/18,7300
20/04/18,7152
21/04/18,7186
22/04/18,6884
23/04/18,7164
24/04/18,7234
25/04/18,7284
26/04/18,7302
27/04/18,7350
28/04/18,7364
29/04/18,7084
30/04/18,7048
01/05/18,6856
02/05/18,6954
03/05/18,6660
04/05/18,6958
05/05/18,7220
06/05/18,6966
07/05/18,7256
08/05/18,7166
09/05/18,7158
10/05/18,7212
11/05/18,7306
12/05/18,7240
13/05/18,6794
14/05/18,6740
15/05/18,7128
16/05/18,7148
17/05/18,7326
18/05/18,7370
19/05/18,7360
20/05/18,7182
21/05/18,7508
22/05/18,7650
23/05/18,7660
24/05/18,7664
25/05/18,7610
26/05/18,7566
27/05/18,7460
28/05/18,7658
29/05/18,7686
30/05/18,7688
31/05/18,7724
01/06/18,7454
02/06/18,7030
03/06/18,7000
04/06/18,7476
05/06/18,7568
06/06/18,7360
07/06/18,7430
08/06/18,7400
09/06/18,7000
10/06/18,6732
11/06/18,7164
12/06/18,7268
13/06/18,7354
14/06/18,7468
15/06/18,7598
16/06/18,7488
17/06/18,6990
18/06/18,7308
19/06/18,7514
20/06/18,7714
21/06/18,7724
22/06/18,7768
23/06/18,7642
24/06/18,7342
25/06/18,7542
26/06/18,7428
27/06/18,7168
28/06/18,6798
29/06/18,6898
30/06/18,7080
01/07/18,6934
02/07/18,7140
03/07/18,6992
04/07/18,6966
05/07/18,7196
06/07/18,7372
07/07/18,7476
08/07/18,7288
09/07/18,7498
10/07/18,7610
11/07/18,7440
12/07/18,7286
13/07/18,7124
14/07/18,6962
15/07/18,6850
16/07/18,7014
17/07/18,7026
18/07/18,7218
19/07/18,7306
20/07/18,7278
21/07/18,7008
22/07/18,6630
23/07/18,6964
24/07/18,7170
25/07/18,7106
26/07/18,6758
27/07/18,6770
28/07/18,6878
29/07/18,6894
30/07/18,7212
31/07/18,7382
01/08/18,7378
02/08/18,7480
03/08/18,7570
04/08/18,7664
05/08/18,7446
06/08/18,7496
07/08/18,7416
08/08/18,7308
09/08/18,7484
10/08/18,7720
11/08/18,7560
12/08/18,7124
13/08/18,7334
14/08/18,7510
15/08/18,7020
16/08/18,7076
17/08/18,7250
18/08/18,7262
19/08/18,7024
20/08/18,7138
21/08/18,7258
22/08/18,7408
23/08/18,7264
24/08/18,7270
25/08/18,7216
26/08/18,6834
27/08/18,7098
28/08/18,7220
29/08/18,7234
30/08/18,7384
31/08/18,7434
01/09/18,7230
02/09/18,6830
03/09/18,6938
04/09/18,7154
05/09/18,7264
06/09/18,7312
07/09/18,7352
08/09/18,7220
09/09/18,7106
10/09/18,7346
11/09/18,7600
12/09/18,7588
13/09/18,7536
14/09/18,7748
15/09/18,7724
16/09/18,7586
17/09/18,7644
18/09/18,7774
19/09/18,7850
20/09/18,7776
21/09/18,7500
22/09/18,7008
23/09/18,6684
24/09/18,6970
25/09/18,6994
26/09/18,7250
27/09/18,7350
28/09/18,7430
29/09/18,7460
30/09/18,7326
01/10/18,7516
02/10/18,7440
03/10/18,7608
04/10/18,7626
05/10/18,7658
06/10/18,7604
07/10/18,7420
08/10/18,7646
09/10/18,7646
10/10/18,7654
11/10/18,7446
12/10/18,7472
13/10/18,7454
14/10/18,7228
15/10/18,7420
16/10/18,7400
17/10/18,7302
18/10/18,7006
19/10/18,6928
20/10/18,7136
21/10/18,7070
22/10/18,7254
23/10/18,7338
24/10/18,7332
25/10/18,7350
26/10/18,7300
27/10/18,7242
28/10/18,6966
29/10/18,7126
30/10/18,7160
31/10/18,7242
01/11/18,7142
02/11/18,7114
03/11/18,7028
04/11/18,6832
05/11/18,7030
06/11/18,6884
07/11/18,6352
08/11/18,6126
09/11/18,6344
10/11/18,6512
11/11/18,6500
12/11/18,6738
13/11/18,6814
14/11/18,6794
15/11/18,6804
16/11/18,6686
17/11/18,6708
18/11/18,6526
19/11/18,6716
20/11/18,6754
21/11/18,6750
22/11/18,6702
23/11/18,6658
24/11/18,6636
25/11/18,6448
26/11/18,6656
27/11/18,6668
28/11/18,6724
29/11/18,6708
30/11/18,6736
01/12/18,6644
02/12/18,6396
03/12/18,6612
04/12/18,6682
05/12/18,6714
06/12/18,6752
07/12/18,6708
08/12/18,6736
09/12/18,6504
10/12/18,6672
11/12/18,6730
12/12/18,6688
13/12/18,6676
14/12/18,6660
15/12/18,6620
16/12/18,6384
17/12/18,6442
18/12/18,6466
19/12/18,6584
20/12/18,6688
21/12/18,6752
22/12/18,6716
23/12/18,6450
24/12/18,6662
25/12/18,6692
26/12/18,6818
27/12/18,6840
28/12/18,6846
29/12/18,6712
30/12/18,6496
31/12/18,6664
01/01/19,6596
02/01/19,6640
03/01/19,6740
04/01/19,6814
05/01/19,6742
06/01/19,6512
07/01/19,6676
08/01/19,6786
09/01/19,6772
10/01/19,6834
11/01/19,6884
12/01/19,6816
13/01/19,6588
14/01/19,6558
15/01/19,6570
16/01/19,6652
17/01/19,6724
18/01/19,6826
19/01/19,6798
20/01/19,6596
21/01/19,6608
22/01/19,6496
23/01/19,6682
24/01/19,6676
25/01/19,6586
26/01/19,6174
27/01/19,6162
28/01/19,6494
29/01/19,6604
30/01/19,6708
31/01/19,6706
01/02/19,6690
02/02/19,6682
03/02/19,6492
04/02/19,6682
05/02/19,6842
06/02/19,6830
07/02/19,6596
08/02/19,6618
09/02/19,6576
10/02/19,6422
11/02/19,6650
12/02/19,6796
13/02/19,6834
14/02/19,6768
15/02/19,6704
16/02/19,6634
17/02/19,6536
18/02/19,6722
19/02/19,6878
20/02/19,6912
21/02/19,6976
22/02/19,7022
23/02/19,6996
24/02/19,6752
25/02/19,6880
26/02/19,6896
27/02/19,6848
28/02/19,6846
01/03/19,6978
02/03/19,6930
03/03/19,6574
04/03/19,6836
05/03/19,6980
06/03/19,7012
07/03/19,7106
08/03/19,7140
09/03/19,7068
10/03/19,6896
11/03/19,7136
12/03/19,7256
13/03/19,7244
14/03/19,7164
15/03/19,7160
16/03/19,7186
17/03/19,6930
18/03/19,7128
19/03/19,7318
20/03/19,7228
21/03/19,6536
22/03/19,6826
23/03/19,7094
24/03/19,7032
25/03/19,7288
26/03/19,7354
27/03/19,7434
28/03/19,7468
29/03/19,7584
30/03/19,7590
31/03/19,7182
01/04/19,7304
02/04/19,7522
03/04/19,7654
04/04/19,7702
05/04/19,7632
06/04/19,7456
07/04/19,6966
08/04/19,7320
09/04/19,7462
10/04/19,7546
11/04/19,7600
12/04/19,7674
13/04/19,7618
14/04/19,7376
15/04/19,7574
16/04/19,7162
17/04/19,6794
18/04/19,6910
19/04/19,7022
20/04/19,7172
21/04/19,6968
22/04/19,7350
23/04/19,7434
24/04/19,7642
25/04/19,7872
26/04/19,7952
27/04/19,7874
28/04/19,7608
29/04/19,7908
30/04/19,7896
01/05/19,7484
02/05/19,7588
03/05/19,7388
04/05/19,7422
05/05/19,7296
06/05/19,7714
07/05/19,7864
08/05/19,7942
09/05/19,8018
10/05/19,8048
11/05/19,7954
12/05/19,7650
13/05/19,7768
14/05/19,7734
15/05/19,7754
16/05/19,7784
17/05/19,7748
18/05/19,7616
19/05/19,7544
20/05/19,7942
21/05/19,8106
22/05/19,8102
23/05/19,8182
24/05/19,7888
25/05/19,7836
26/05/19,7672
27/05/19,8050
28/05/19,8248
29/05/19,8258
30/05/19,8290
31/05/19,8224
01/06/19,8004
02/06/19,7898
03/06/19,7844
04/06/19,8056
05/06/19,8186
06/06/19,8040
07/06/19,7940
08/06/19,8000
09/06/19,7886
10/06/19,8108
11/06/19,8248
12/06/19,7888
13/06/19,7794
14/06/19,8186
15/06/19,8112
16/06/19,7696
17/06/19,7888
18/06/19,7684
19/06/19,7880
20/06/19,7920
21/06/19,7988
22/06/19,7794
23/06/19,7510
24/06/19,7748
25/06/19,7982
26/06/19,8022
27/06/19,8054
28/06/19,8016
29/06/19,7948
30/06/19,7624
01/07/19,7804
02/07/19,7728
03/07/19,7810
04/07/19,7796
05/07/19,7614
06/07/19,7400
07/07/19,7124
08/07/19,7522
09/07/19,7442
10/07/19,7500
11/07/19,7468
12/07/19,7620
13/07/19,7632
14/07/19,7332
15/07/19,7526
16/07/19,7498
17/07/19,7620
18/07/19,7768
19/07/19,7806
20/07/19,7742
21/07/19,7498
22/07/19,7856
23/07/19,8016
24/07/19,7986
25/07/19,7516
26/07/19,7282
27/07/19,7022
28/07/19,6756
29/07/19,7088
30/07/19,7246
31/07/19,7334
01/08/19,7402
02/08/19,7258
03/08/19,7128
04/08/19,6972
05/08/19,7410
06/08/19,7218
07/08/19,6990
08/08/19,6990
09/08/19,6998
10/08/19,7148
11/08/19,7170
12/08/19,7502
13/08/19,7386
14/08/19,7278
15/08/19,6646
16/08/19,7004
17/08/19,6864
18/08/19,6550
19/08/19,6988
20/08/19,7286
21/08/19,7472
22/08/19,7452
23/08/19,7538
24/08/19,7380
25/08/19,7074
26/08/19,7416
27/08/19,7718
28/08/19,7884
29/08/19,8008
30/08/19,7972
31/08/19,7850
01/09/19,7274
02/09/19,7300
03/09/19,7502
04/09/19,7490
05/09/19,7508
06/09/19,7586
07/09/19,7540
08/09/19,7258
09/09/19,7614
10/09/19,7786
11/09/19,7784
12/09/19,7620
13/09/19,7554
14/09/19,7556
15/09/19,7344
16/09/19,7612
17/09/19,7498
18/09/19,7302
19/09/19,7266
20/09/19,7390
21/09/19,7348
22/09/19,6864
23/09/19,7118
24/09/19,7042
25/09/19,6914
26/09/19,6754
27/09/19,6612
28/09/19,6374
29/09/19,5992
30/09/19,6262
01/10/19,6446
02/10/19,6294
03/10/19,6620
04/10/19,6674
05/10/19,6674
06/10/19,6494
07/10/19,6462
08/10/19,6170
09/10/19,6532
10/10/19,6782
11/10/19,6872
12/10/19,6830
13/10/19,6618
14/10/19,6916
15/10/19,6972
16/10/19,6940
17/10/19,6946
18/10/19,6838
19/10/19,6624
20/10/19,6268
21/10/19,6286
22/10/19,6360
23/10/19,6310
24/10/19,6186
25/10/19,6128
26/10/19,5888
27/10/19,5404
28/10/19,5270
29/10/19,5514
30/10/19,5716
31/10/19,5914
01/11/19,6006
02/11/19,6028
03/11/19,5832
04/11/19,6186
05/11/19,6294
06/11/19,6386
07/11/19,6202
08/11/19,6170
09/11/19,6128
10/11/19,5956
11/11/19,6270
12/11/19,6392
13/11/19,6426
14/11/19,6396
15/11/19,6386
16/11/19,6374
17/11/19,6164
18/11/19,6440
19/11/19,6528
20/11/19,6564
21/11/19,6580
22/11/19,6584
23/11/19,6510
24/11/19,6276
25/11/19,6536
26/11/19,6568
27/11/19,6540
28/11/19,6438
29/11/19,6492
30/11/19,6454
01/12/19,6050
02/12/19,6254
03/12/19,6334
04/12/19,6424
05/12/19,6504
06/12/19,6538
07/12/19,6470
08/12/19,6236
09/12/19,6506
10/12/19,6670
11/12/19,6720
12/12/19,6582
13/12/19,6264
14/12/19,6378
15/12/19,6150
16/12/19,6400
17/12/19,6546
18/12/19,6630
19/12/19,6714
20/12/19,6808
21/12/19,6762
22/12/19,6588
23/12/19,6840
24/12/19,6912
25/12/19,6832
26/12/19,6878
27/12/19,6936
28/12/19,6878
29/12/19,6692
30/12/19,6898
31/12/19,6960
01/01/20,6760
02/01/20,6766
03/01/20,6780
04/01/20,6776
05/01/20,6542
06/01/20,6794
07/01/20,6884
08/01/20,6782
09/01/20,6806
10/01/20,6910
11/01/20,6914
12/01/20,6728
13/01/20,6842
14/01/20,6752
15/01/20,6602
16/01/20,6530
17/01/20,6698
18/01/20,6754
19/01/20,6540
20/01/20,6918
21/01/20,7054
22/01/20,7068
23/01/20,7088
24/01/20,7152
25/01/20,7134
26/01/20,6694
27/01/20,7014
28/01/20,7096
29/01/20,7068
30/01/20,7106
31/01/20,7160
01/02/20,7048
02/02/20,6842
03/02/20,7096
04/02/20,7180
05/02/20,7218
06/02/20,7264
07/02/20,7272
08/02/20,7192
09/02/20,6878
10/02/20,7104
11/02/20,7290
12/02/20,7332
13/02/20,7342
14/02/20,7338
15/02/20,7310
16/02/20,7142
17/02/20,7398
18/02/20,7490
19/02/20,7514
20/02/20,7436
21/02/20,7198
22/02/20,7218
23/02/20,7012
24/02/20,7234
25/02/20,7268
26/02/20,7264
27/02/20,7260
28/02/20,7366
29/02/20,7174
01/03/20,6756
02/03/20,7130
03/03/20,7270
04/03/20,7182
05/03/20,7066
06/03/20,6774
07/03/20,6820
08/03/20,6698
09/03/20,6766
10/03/20,6168
11/03/20,6434
12/03/20,6782
13/03/20,6868
14/03/20,6826
15/03/20,6632
16/03/20,6988
17/03/20,7172
18/03/20,7210
19/03/20,7188
20/03/20,7130
21/03/20,6990
22/03/20,6060
23/03/20,6226
24/03/20,5950
25/03/20,5554
26/03/20,5304
27/03/20,5184
28/03/20,5258
29/03/20,5280
30/03/20,5330
31/03/20,5410
01/04/20,5462
02/04/20,5574
03/04/20,5588
04/04/20,5582
05/04/20,5504
06/04/20,5514
07/04/20,5454
08/04/20,5434
09/04/20,5390
10/04/20,5434
11/04/20,5600
12/04/20,5638
13/04/20,5826
14/04/20,5954
15/04/20,5876
16/04/20,5938
17/04/20,5972
18/04/20,5816
19/04/20,5724
20/04/20,5728
21/04/20,5578
22/04/20,5800
23/04/20,5840
24/04/20,5834
