01/04/17,6898
25/04/20,5790
26/04/20,5484
27/04/20,5478
28/04/20,5670
29/04/20,5722
30/04/20,5910
01/05/20,5856
02/05/20,5994
03/05/20,5922
04/05/20,6000
05/05/20,6100
06/05/20,6100
07/05/20,6136
08/05/20,6386
09/05/20,6574
10/05/20,6144
11/05/20,6130
12/05/20,6496
13/05/20,6626
14/05/20,6640
15/05/20,6744
16/05/20,6820
17/05/20,6698
18/05/20,6794
19/05/20,6812
20/05/20,6750
21/05/20,6846
22/05/20,7138
23/05/20,7312
24/05/20,7350
25/05/20,7480
26/05/20,7550
27/05/20,7410
28/05/20,7082
29/05/20,6976
30/05/20,6806
31/05/20,6386
01/06/20,6494
02/06/20,6520
03/06/20,6418
04/06/20,6366
05/06/20,6328
06/06/20,6496
07/06/20,6440
08/06/20,6884
09/06/20,7236
10/06/20,7366
11/06/20,7196
12/06/20,7144
13/06/20,7096
14/06/20,6948
15/06/20,7280
16/06/20,7376
17/06/20,7388
18/06/20,7462
19/06/20,7534
20/06/20,7440
21/06/20,7098
22/06/20,7252
23/06/20,7468
24/06/20,7482
25/06/20,7406
26/06/20,7338
27/06/20,7414
28/06/20,7274
29/06/20,7346
30/06/20,7480
01/07/20,7672
02/07/20,7800
03/07/20,7780
04/07/20,7472
05/07/20,6608
06/07/20,6996
07/07/20,7128
08/07/20,7192
09/07/20,7270
10/07/20,7304
11/07/20,7100
12/07/20,6636
13/07/20,7138
14/07/20,7436
15/07/20,7396
16/07/20,7366
17/07/20,7494
18/07/20,7586
19/07/20,7234
20/07/20,7114
21/07/20,6908
22/07/20,7070
23/07/20,7190
24/07/20,7286
25/07/20,7276
26/07/20,7240
27/07/20,7766
28/07/20,7862
29/07/20,7620
30/07/20,7450
31/07/20,7570
01/08/20,7420
02/08/20,7276
03/08/20,7324
04/08/20,7396
05/08/20,7242
06/08/20,7186
07/08/20,7542
08/08/20,7680
09/08/20,7336
10/08/20,7356
11/08/20,7376
12/08/20,7224
13/08/20,7012
14/08/20,7040
15/08/20,6734
16/08/20,6686
17/08/20,7110
18/08/20,7250
19/08/20,6958
20/08/20,6678
21/08/20,6644
22/08/20,6686
23/08/20,6614
24/08/20,6998
25/08/20,7266
26/08/20,7358
27/08/20,7252
28/08/20,7196
29/08/20,7206
30/08/20,6906
31/08/20,7192
01/09/20,7318
02/09/20,7320
03/09/20,7422
04/09/20,7562
05/09/20,7582
06/09/20,7262
07/09/20,7530
08/09/20,7742
09/09/20,7914
10/09/20,7912
11/09/20,7878
12/09/20,7792
13/09/20,7450
14/09/20,7646
15/09/20,7732
16/09/20,7804
17/09/20,7744
18/09/20,7834
19/09/20,7836
20/09/20,7486
21/09/20,7526
22/09/20,7560
23/09/20,7450
24/09/20,7474
25/09/20,7542
26/09/20,7286
27/09/20,7058
28/09/20,7464
29/09/20,7544
30/09/20,7428
01/10/20,7406
02/10/20,7254
03/10/20,7418
04/10/20,7234
05/10/20,7438
06/10/20,7516
07/10/20,7634
08/10/20,7588
09/10/20,7618
10/10/20,7474
11/10/20,7036
12/10/20,7222
13/10/20,7296
14/10/20,7284
15/10/20,7322
16/10/20,7380
17/10/20,7330
18/10/20,6952
19/10/20,7122
20/10/20,7126
21/10/20,7050
22/10/20,7018
23/10/20,6928
24/10/20,6810
25/10/20,6390
26/10/20,6598
27/10/20,6812
28/10/20,6874
29/10/20,6884
30/10/20,6920
31/10/20,6954
01/11/20,6672
02/11/20,6940
03/11/20,6992
04/11/20,6926
05/11/20,6822
06/11/20,6872
07/11/20,6854
08/11/20,6600
09/11/20,6814
10/11/20,6838
11/11/20,6814
12/11/20,6854
13/11/20,6678
14/11/20,6018
15/11/20,5624
16/11/20,5748
17/11/20,6200
18/11/20,6426
19/11/20,6532
20/11/20,6582
21/11/20,6542
22/11/20,6362
23/11/20,6546
24/11/20,6664
25/11/20,6588
26/11/20,6356
27/11/20,6442
28/11/20,6462
29/11/20,6382
30/11/20,6608
01/12/20,6698
02/12/20,6796
03/12/20,6780
04/12/20,6826
05/12/20,6786
06/12/20,6520
07/12/20,6710
08/12/20,6788
09/12/20,6832
10/12/20,6838
11/12/20,6708
12/12/20,6554
13/12/20,6426
14/12/20,6650
15/12/20,6818
16/12/20,6882
17/12/20,6954
18/12/20,7064
19/12/20,7024
20/12/20,6796
21/12/20,7034
22/12/20,7150
23/12/20,7218
24/12/20,7256
25/12/20,7230
26/12/20,7240
27/12/20,6980
28/12/20,7188
29/12/20,7284
30/12/20,7332
31/12/20,7254
01/01/21,7098
02/01/21,7072
03/01/21,6760
04/01/21,6890
05/01/21,6872
06/01/21,6902
07/01/21,6908
08/01/21,6942
09/01/21,6842
10/01/21,6712
11/01/21,7030
12/01/21,7146
13/01/21,7150
14/01/21,6868
15/01/21,6924
16/01/21,7094
17/01/21,7022
18/01/21,7272
19/01/21,7412
20/01/21,7508
21/01/21,7524
22/01/21,7622
23/01/21,7590
24/01/21,7364
25/01/21,7458
26/01/21,7180
27/01/21,7446
28/01/21,7590
29/01/21,7630
30/01/21,7626
31/01/21,7414
01/02/21,7558
02/02/21,7624
03/02/21,7618
04/02/21,7480
05/02/21,7512
06/02/21,7490
07/02/21,7240
08/02/21,7478
09/02/21,7590
10/02/21,7580
11/02/21,7548
12/02/21,7572
13/02/21,7516
14/02/21,7296
15/02/21,7512
16/02/21,7498
17/02/21,7434
18/02/21,7396
19/02/21,7292
20/02/21,7234
21/02/21,6968
22/02/21,7258
23/02/21,7444
24/02/21,7582
25/02/21,7678
26/02/21,7780
27/02/21,7752
28/02/21,7546
01/03/21,7796
02/03/21,7896
03/03/21,7882
04/03/21,7922
05/03/21,8018
06/03/21,7994
07/03/21,7700
08/03/21,7952
09/03/21,8124
10/03/21,8130
11/03/21,8104
12/03/21,7836
13/03/21,7654
14/03/21,7624
15/03/21,7958
16/03/21,8118
17/03/21,8198
18/03/21,8180
19/03/21,8088
20/03/21,8066
21/03/21,7810
22/03/21,7924
23/03/21,7850
24/03/21,8000
25/03/21,8120
26/03/21,8126
27/03/21,8138
28/03/21,7864
29/03/21,7366
30/03/21,7664
31/03/21,7996
01/04/21,7996
02/04/21,8100
03/04/21,8174
04/04/21,7908
05/04/21,8140
06/04/21,8128
07/04/21,8240
08/04/21,8322
09/04/21,8244
10/04/21,8172
11/04/21,7888
12/04/21,8090
13/04/21,8094
14/04/21,7916
15/04/21,7840
16/04/21,7884
17/04/21,7760
18/04/21,7670
19/04/21,7978
20/04/21,7984
21/04/21,7820
22/04/21,7646
23/04/21,7620
24/04/21,7676
25/04/21,7498
26/04/21,7836
27/04/21,7940
28/04/21,8028
29/04/21,8042
30/04/21,7914
01/05/21,7558
02/05/21,7372
03/05/21,7494
04/05/21,7538
05/05/21,7576
06/05/21,7532
07/05/21,7416
08/05/21,7546
09/05/21,7270
10/05/21,7362
11/05/21,7350
12/05/21,7174
13/05/21,7012
14/05/21,7142
15/05/21,7130
16/05/21,6840
17/05/21,6910
18/05/21,6600
19/05/21,6300
20/05/21,6370
21/05/21,6560
22/05/21,6732
23/05/21,6758
24/05/21,7002
25/05/21,7000
26/05/21,6950
27/05/21,7012
28/05/21,7264
29/05/21,7460
30/05/21,7220
31/05/21,7506
01/06/21,7070
02/06/21,7258
03/06/21,7258
04/06/21,7354
05/06/21,7188
06/06/21,7032
07/06/21,7566
08/06/21,7808
09/06/21,7870
10/06/21,7812
11/06/21,7628
12/06/21,7540
13/06/21,7174
14/06/21,7578
15/06/21,7598
16/06/21,7546
17/06/21,7552
18/06/21,7532
19/06/21,7364
20/06/21,7170
21/06/21,7734
22/06/21,8094
23/06/21,8232
24/06/21,8092
25/06/21,8154
26/06/21,8098
27/06/21,7852
28/06/21,8268
29/06/21,8606
30/06/21,8768
01/07/21,8642
02/07/21,8576
03/07/21,8440
04/07/21,8382
05/07/21,8674
06/07/21,8940
07/07/21,9016
08/07/21,8720
09/07/21,8620
10/07/21,8556
11/07/21,8072
12/07/21,8076
13/07/21,8068
14/07/21,7954
15/07/21,8048
16/07/21,8396
17/07/21,8476
18/07/21,7866
19/07/21,7702
20/07/21,7566
21/07/21,7484
22/07/21,7610
23/07/21,7776
24/07/21,7794
25/07/21,7740
26/07/21,8024
27/07/21,7918
28/07/21,7492
29/07/21,7450
30/07/21,7458
31/07/21,7482
01/08/21,7244
02/08/21,7704
03/08/21,7918
04/08/21,8080
05/08/21,8312
06/08/21,8426
07/08/21,8478
08/08/21,8190
09/08/21,8492
10/08/21,8652
11/08/21,8754
12/08/21,8856
13/08/21,8910
14/08/21,8882
15/08/21,8522
16/08/21,8744
17/08/21,8850
18/08/21,8768
19/08/21,8728
20/08/21,8410
21/08/21,8028
22/08/21,7466
23/08/21,7976
24/08/21,8416
25/08/21,8584
26/08/21,8588
27/08/21,8544
28/08/21,8436
29/08/21,8064
30/08/21,8054
31/08/21,7962
01/09/21,7898
02/09/21,7970
03/09/21,7896
04/09/21,7800
05/09/21,7590
06/09/21,7908
07/09/21,7772
08/09/21,7828
09/09/21,7954
10/09/21,7732
11/09/21,7372
12/09/21,7132
13/09/21,7424
14/09/21,7346
15/09/21,7464
16/09/21,7488
17/09/21,7514
18/09/21,7718
19/09/21,7708
20/09/21,7990
21/09/21,7862
22/09/21,7590
23/09/21,7458
24/09/21,7452
25/09/21,7584
26/09/21,7298
27/09/21,7438
28/09/21,7510
29/09/21,7584
30/09/21,7706
01/10/21,7640
02/10/21,7298
03/10/21,7272
04/10/21,7650
05/10/21,7660
06/10/21,7690
07/10/21,7774
08/10/21,7800
09/10/21,7656
10/10/21,7544
11/10/21,7780
12/10/21,7836
13/10/21,7810
14/10/21,7676
15/10/21,7366
16/10/21,7424
17/10/21,7124
18/10/21,7072
19/10/21,7162
20/10/21,7280
21/10/21,7280
22/10/21,7376
23/10/21,7246
24/10/21,6852
25/10/21,7058
26/10/21,7210
27/10/21,7198
28/10/21,7162
29/10/21,7110
30/10/21,6986
31/10/21,6762
01/11/21,6850
02/11/21,6916
03/11/21,6786
04/11/21,6142
05/11/21,5894
06/11/21,6140
07/11/21,6184
08/11/21,6522
09/11/21,6742
10/11/21,6804
11/11/21,6718
12/11/21,6814
13/11/21,6818
14/11/21,6648
15/11/21,6866
16/11/21,6934
17/11/21,6916
18/11/21,6822
19/11/21,6656
20/11/21,6682
21/11/21,6416
22/11/21,6710
23/11/21,6868
24/11/21,6930
25/11/21,6946
26/11/21,6972
27/11/21,6916
28/11/21,6620
29/11/21,6782
30/11/21,6836
01/12/21,6708
02/12/21,6562
03/12/21,6676
04/12/21,6712
05/12/21,6580
06/12/21,6846
07/12/21,7010
08/12/21,7094
09/12/21,7140
10/12/21,7148
11/12/21,7110
12/12/21,6830
13/12/21,7064
14/12/21,7182
15/12/21,7204
16/12/21,7260
17/12/21,7296
18/12/21,7258
19/12/21,6962
20/12/21,7268
21/12/21,7428
22/12/21,7472
23/12/21,7524
24/12/21,7576
25/12/21,7442
26/12/21,7158
27/12/21,7330
28/12/21,7184
29/12/21,7106
30/12/21,7246
31/12/21,7310
01/01/22,7178
02/01/22,6966
03/01/22,7330
04/01/22,7452
05/01/22,7312
06/01/22,7162
07/01/22,7184
08/01/22,6908
09/01/22,6718
10/01/22,7026
11/01/22,7130
12/01/22,7128
13/01/22,7148
14/01/22,6948
15/01/22,6886
16/01/22,6814
17/01/22,7248
18/01/22,7426
19/01/22,7510
20/01/22,7578
21/01/22,7624
22/01/22,7372
23/01/22,7074
24/01/22,7468
25/01/22,7588
26/01/22,7238
27/01/22,7478
28/01/22,7668
29/01/22,7634
30/01/22,7446
31/01/22,7710
01/02/22,7754
02/02/22,7808
03/02/22,7674
04/02/22,7654
05/02/22,7720
06/02/22,7496
07/02/22,7750
08/02/22,7872
09/02/22,7800
10/02/22,7780
11/02/22,7786
12/02/22,7732
13/02/22,7530
14/02/22,7750
15/02/22,7844
16/02/22,7906
17/02/22,7890
18/02/22,7950
19/02/22,7896
20/02/22,7604
21/02/22,7872
22/02/22,8006
23/02/22,7994
24/02/22,8082
25/02/22,8084
26/02/22,7922
27/02/22,7738
28/02/22,8006
01/03/22,8016
02/03/22,8028
03/03/22,8102
04/03/22,8160
05/03/22,8144
06/03/22,7910
07/03/22,8112
08/03/22,8210
09/03/22,8236
10/03/22,8266
11/03/22,8348
12/03/22,8302
13/03/22,8106
14/03/22,8440
15/03/22,8598
16/03/22,8706
17/03/22,8716
18/03/22,8092
19/03/22,8200
20/03/22,8304
21/03/22,8640
22/03/22,8676
23/03/22,8688
24/03/22,8658
25/03/22,8622
26/03/22,8540
27/03/22,8384
28/03/22,8660
29/03/22,8860
30/03/22,8874
31/03/22,8926
01/04/22,8880
02/04/22,8752
03/04/22,8476
04/04/22,8794
05/04/22,8872
06/04/22,8856
07/04/22,8942
08/04/22,9040
09/04/22,8954
10/04/22,8602
11/04/22,8874
12/04/22,8940
13/04/22,8900
14/04/22,8748
15/04/22,8700
16/04/22,8860
17/04/22,8548
18/04/22,8850
19/04/22,8938
20/04/22,8860
21/04/22,8892
22/04/22,8760
23/04/22,8840
24/04/22,8604
25/04/22,8942
26/04/22,8996
27/04/22,9070
28/04/22,9134
29/04/22,9156
30/04/22,9124
01/05/22,8754
02/05/22,8980
03/05/22,8964
04/05/22,8778
05/05/22,8600
06/05/22,8846
07/05/22,8942
08/05/22,8716
09/05/22,8978
10/05/22,8952
11/05/22,8994
12/05/22,9050
13/05/22,9004
14/05/22,9068
15/05/22,8764
16/05/22,9002
17/05/22,9016
18/05/22,8958
19/05/22,8946
20/05/22,8904
21/05/22,8554
22/05/22,8106
23/05/22,7892
24/05/22,8046
25/05/22,8390
26/05/22,8650
27/05/22,8760
28/05/22,8822
29/05/22,8586
30/05/22,8938
31/05/22,9148
01/06/22,9088
02/06/22,9232
03/06/22,9276
04/06/22,9254
05/06/22,8972
06/06/22,9124
07/06/22,9352
08/06/22,9422
09/06/22,9424
10/06/22,9444
11/06/22,9310
12/06/22,8880
13/06/22,9108
14/06/22,9238
15/06/22,9198
16/06/22,9028
17/06/22,8692
18/06/22,8438
19/06/22,8004
20/06/22,8226
21/06/22,8226
22/06/22,8382
23/06/22,8682
24/06/22,8790
25/06/22,8788
26/06/22,8736
27/06/22,9080
28/06/22,9278
29/06/22,9124
30/06/22,8468
01/07/22,8294
02/07/22,8348
03/07/22,8098
04/07/22,8570
05/07/22,8772
06/07/22,8662
07/07/22,8742
08/07/22,8752
09/07/22,8346
10/07/22,7826
11/07/22,8230
12/07/22,8340
13/07/22,8346
14/07/22,8180
15/07/22,8136
16/07/22,8310
17/07/22,7860
18/07/22,8332
19/07/22,8686
20/07/22,8458
21/07/22,8072
22/07/22,8148
23/07/22,8056
24/07/22,7786
25/07/22,8122
26/07/22,8228
27/07/22,8298
28/07/22,8310
29/07/22,8334
30/07/22,8250
31/07/22,7886
01/08/22,8228
02/08/22,8496
03/08/22,8584
04/08/22,8494
05/08/22,8392
06/08/22,8344
07/08/22,7944
08/08/22,8200
09/08/22,8274
10/08/22,8330
11/08/22,7982
12/08/22,8288
13/08/22,8418
14/08/22,7976
15/08/22,7332
16/08/22,7902
17/08/22,8450
18/08/22,8724
19/08/22,8736
20/08/22,8352
21/08/22,8208
22/08/22,8618
23/08/22,8702
24/08/22,8632
25/08/22,8592
26/08/22,8812
27/08/22,8754
28/08/22,8470
29/08/22,8714
30/08/22,8922
31/08/22,8836
01/09/22,8780
02/09/22,8936
03/09/22,9086
04/09/22,8776
05/09/22,8998
06/09/22,9078
07/09/22,9140
08/09/22,9034
09/09/22,8982
10/09/22,8850
11/09/22,8356
12/09/22,8456
13/09/22,8376
14/09/22,8332
15/09/22,8154
16/09/22,8092
17/09/22,8084
18/09/22,8052
19/09/22,8462
20/09/22,8504
21/09/22,8404
22/09/22,8252
23/09/22,8140
24/09/22,7990
25/09/22,7784
26/09/22,8148
27/09/22,8280
28/09/22,8422
29/09/22,8398
30/09/22,8436
01/10/22,8282
02/10/22,7930
03/10/22,8530
04/10/22,8184
05/10/22,7794
06/10/22,7854
07/10/22,7772
08/10/22,7588
09/10/22,7292
10/10/22,7392
11/10/22,7412
12/10/22,7492
13/10/22,7562
14/10/22,7524
15/10/22,7398
16/10/22,7128
17/10/22,7422
18/10/22,7552
19/10/22,7566
20/10/22,7548
21/10/22,7508
22/10/22,7370
23/10/22,6940
24/10/22,6390
25/10/22,6260
26/10/22,6630
27/10/22,7022
28/10/22,7184
29/10/22,7194
30/10/22,6856
31/10/22,7258
01/11/22,7294
02/11/22,7372
03/11/22,7398
04/11/22,7486
05/11/22,7490
06/11/22,7198
07/11/22,7510
08/11/22,7604
09/11/22,7644
10/11/22,7662
11/11/22,7580
12/11/22,7430
13/11/22,7102
14/11/22,7396
15/11/22,7534
16/11/22,7576
17/11/22,7584
18/11/22,7610
19/11/22,7528
20/11/22,7242
21/11/22,7502
22/11/22,7606
23/11/22,7642
24/11/22,7684
25/11/22,7758
26/11/22,7714
27/11/22,7432
28/11/22,7642
29/11/22,7678
30/11/22,7732
01/12/22,7650
02/12/22,7732
03/12/22,7740
04/12/22,7478
05/12/22,7688
06/12/22,7808
07/12/22,7810
08/12/22,7728
09/12/22,7616
10/12/22,7454
11/12/22,7218
12/12/22,7494
13/12/22,7634
14/12/22,7710
15/12/22,7712
16/12/22,7804
17/12/22,7872
18/12/22,7626
19/12/22,7816
20/12/22,7936
21/12/22,8046
22/12/22,8100
23/12/22,8094
24/12/22,8074
25/12/22,7744
26/12/22,7944
27/12/22,8082
28/12/22,8158
29/12/22,8206
30/12/22,8254
31/12/22,8162
01/01/23,7744
02/01/23,8020
03/01/23,8242
04/01/23,8260
05/01/23,8316
06/01/23,8316
07/01/23,8308
08/01/23,8086
09/01/23,8240
10/01/23,8354
11/01/23,8386
12/01/23,8378
13/01/23,8324
14/01/23,8018
15/01/23,7742
16/01/23,8038
17/01/23,8236
18/01/23,8352
19/01/23,8360
20/01/23,8370
21/01/23,8290
22/01/23,8010
23/01/23,8192
24/01/23,8164
25/01/23,8134
26/01/23,7678
27/01/23,7996
28/01/23,8114
29/01/23,7772
30/01/23,7810
31/01/23,8074
01/02/23,8068
02/02/23,8140
03/02/23,8216
04/02/23,8154
05/02/23,7942
06/02/23,8220
07/02/23,8328
08/02/23,8442
09/02/23,8458
10/02/23,8410
11/02/23,8390
12/02/23,8138
13/02/23,8324
14/02/23,8428
15/02/23,8512
16/02/23,8534
17/02/23,8632
18/02/23,8526
19/02/23,8276
20/02/23,8562
21/02/23,8636
22/02/23,8660
23/02/23,8650
24/02/23,8696
25/02/23,8660
26/02/23,8396
27/02/23,8622
28/02/23,8666
01/03/23,8650
02/03/23,8740
03/03/23,8786
04/03/23,8762
05/03/23,8436
06/03/23,8540
07/03/23,8102
08/03/23,7742
09/03/23,8010
10/03/23,8450
11/03/23,8542
12/03/23,8352
13/03/23,8682
14/03/23,8762
15/03/23,8710
16/03/23,8418
17/03/23,7960
18/03/23,7588
19/03/23,7028
20/03/23,7418
21/03/23,7672
22/03/23,7830
23/03/23,8024
24/03/23,8160
25/03/23,8154
26/03/23,7870
27/03/23,8224
28/03/23,8452
29/03/23,8538
30/03/23,8374
31/03/23,8066
01/04/23,7870
02/04/23,7748
03/04/23,8194
04/04/23,8362
05/04/23,8410
06/04/23,8464
07/04/23,8444
08/04/23,8482
09/04/23,8302
10/04/23,8696
11/04/23,8904
12/04/23,9110
13/04/23,9184
14/04/23,9188
15/04/23,9122
16/04/23,8960
17/04/23,9442
18/04/23,9672
19/04/23,9584
20/04/23,9506
21/04/23,9156
22/04/23,8792
23/04/23,8168
24/04/23,8494
25/04/23,8670
26/04/23,8756
27/04/23,8722
28/04/23,8686
29/04/23,8422
30/04/23,7648
01/05/23,7210
02/05/23,7414
03/05/23,7608
04/05/23,7702
05/05/23,8006
06/05/23,8218
07/05/23,7996
08/05/23,8470
09/05/23,8752
10/05/23,8812
11/05/23,9016
12/05/23,9162
13/05/23,9238
14/05/23,8866
15/05/23,9192
16/05/23,9338
17/05/23,9554
18/05/23,9170
19/05/23,9506
