01/04/17,6898
20/05/23,9576
21/05/23,9204
22/05/23,9470
23/05/23,9598
24/05/23,9177.82
25/05/23,8896.2
26/05/23,8587.54
27/05/23,8592.64
28/05/23,8436.62
29/05/23,8714.06
30/05/23,8763.44
31/05/23,8882
01/06/23,8916
02/06/23,9120
03/06/23,9326
04/06/23,8670
05/06/23,9244
06/06/23,9430
07/06/23,9514
08/06/23,9720
09/06/23,9826
10/06/23,9696
11/06/23,9228
12/06/23,9634
13/06/23,9828
14/06/23,9703.16
15/06/23,9579.72
16/06/23,9685.68
17/06/23,9700.7
18/06/23,9213.74
19/06/23,9443.58
20/06/23,9579.52
21/06/23,9669.86
22/06/23,9732.78
23/06/23,9777.92
24/06/23,9512.38
25/06/23,8544.62
26/06/23,8640.12
27/06/23,8805.66
28/06/23,8785.82
29/06/23,8711.54
30/06/23,8621.28
01/07/23,8799.7
02/07/23,8714.96
03/07/23,9198
04/07/23,9372.28
05/07/23,9093.2
06/07/23,8774.92
07/07/23,8808
08/07/23,8470.76
09/07/23,8067.64
10/07/23,8547.56
11/07/23,8718.12
12/07/23,8988.88
13/07/23,9163.56
14/07/23,9231.52
15/07/23,9192.36
16/07/23,8776.5
17/07/23,9189
18/07/23,9219.26
19/07/23,9140.22
20/07/23,9286.7
21/07/23,9403.42
22/07/23,9119.86
23/07/23,8888.16
24/07/23,9293.38
25/07/23,9196.06
26/07/23,8925.28
27/07/23,8917.74
28/07/23,8901.82
29/07/23,8669.88
30/07/23,8683.96
31/07/23,9255.26
01/08/23,9399.42
02/08/23,9214
03/08/23,9213.76
04/08/23,9317
05/08/23,9348.84
06/08/23,9067.88
07/08/23,9373.2
08/08/23,9630.36
09/08/23,9725.08
10/08/23,9813.88
11/08/23,9955.78
12/08/23,10003.14
13/08/23,9792.2
14/08/23,9920.2
15/08/23,9655.88
16/08/23,10061.72
17/08/23,10244.8
18/08/23,10197.76
19/08/23,9921.24
20/08/23,9649.4
21/08/23,9932.7
22/08/23,10062.42
23/08/23,9796.82
24/08/23,9803.96
25/08/23,9880.24
26/08/23,9877.38
27/08/23,9745.34
28/08/23,10099.48
29/08/23,10218.54
30/08/23,10146.32
31/08/23,10251.72
01/09/23,10437.06
02/09/23,10447.88
03/09/23,10051.34
04/09/23,10058
05/09/23,9999.78
06/09/23,9851.4
07/09/23,9540.84
08/09/23,9361.32
09/09/23,9276.72
10/09/23,8980.64
11/09/23,9440.92
12/09/23,9711.98
13/09/23,9849.4
14/09/23,9857
15/09/23,9590.02
16/09/23,9307.36
17/09/23,8568.06
18/09/23,8731.46
19/09/23,8906.4
20/09/23,9222.4
21/09/23,9271.68
22/09/23,9111.5
23/09/23,8805.46
24/09/23,8396.98
25/09/23,8703.14
26/09/23,9036.24
27/09/23,9171.96
28/09/23,9145.06
29/09/23,9145.32
30/09/23,9013.72
01/10/23,8634.46
02/10/23,8489.04
03/10/23,8852.7
04/10/23,9034.66
05/10/23,9115.98
06/10/23,9302.34
07/10/23,9324.9
08/10/23,9234.9
09/10/23,9469.84
10/10/23,9527.56
11/10/23,9558.1
12/10/23,9516.88
13/10/23,9546.3
14/10/23,9441.86
15/10/23,8988.4
16/10/23,8830.54
17/10/23,8744
18/10/23,8922
19/10/23,9006
20/10/23,8986.98
21/10/23,8882.9
22/10/23,8596.28
23/10/23,8527.8
24/10/23,8283.94
25/10/23,8625.38
26/10/23,8897.64
27/10/23,8878.76
28/10/23,8790.84
29/10/23,8466.28
30/10/23,8664.12
31/10/23,8756
01/11/23,8710
02/11/23,8738
03/11/23,8740.34
04/11/23,8619
05/11/23,8214.34
06/11/23,8382.82
07/11/23,8401.24
08/11/23,8398.7
09/11/23,8319.66
10/11/23,8230.98
11/11/23,7876.58
12/11/23,7162.86
13/11/23,6933.34
14/11/23,7248.16
15/11/23,7512.34
16/11/23,7782.86
17/11/23,7978.5
18/11/23,8088
19/11/23,7826.94
20/11/23,8110.2
21/11/23,8220.98
22/11/23,8200.56
23/11/23,8165.14
24/11/23,8156.36
25/11/23,8043.58
26/11/23,7525.7
27/11/23,7285.04
28/11/23,7460.5
29/11/23,7544.88
30/11/23,7412
01/12/23,7522
02/12/23,7500
03/12/23,7212
04/12/23,7260
05/12/23,7293.94
06/12/23,7422.38
07/12/23,7531.04
08/12/23,7643.38
09/12/23,7619.34
10/12/23,7412.22
11/12/23,7765.36
12/12/23,7933.08
13/12/23,8041.1
14/12/23,8107.62
15/12/23,8144.24
16/12/23,8088.06
17/12/23,7814.1
18/12/23,8039.9
19/12/23,8215.46
20/12/23,8277.58
21/12/23,8303.52
22/12/23,8374.68
23/12/23,8289.24
24/12/23,8035.26
25/12/23,8136.3
26/12/23,8322
27/12/23,8405.24
28/12/23,8459.2
29/12/23,8516.5
30/12/23,8461.58
31/12/23,8203.26
01/01/24,8202.24
02/01/24,8323.34
03/01/24,8477.18
04/01/24,8496.34
05/01/24,8525.48
06/01/24,8474.22
07/01/24,8160.98
08/01/24,8355.34
09/01/24,8451.44
10/01/24,8541.56
11/01/24,8646.48
12/01/24,8776.04
13/01/24,8713.42
14/01/24,8313.7
15/01/24,8395.94
16/01/24,8561.96
17/01/24,8713.22
18/01/24,8825.56
19/01/24,8955.02
20/01/24,8922.6
21/01/24,8665.84
22/01/24,8827.06
23/01/24,8882.86
24/01/24,8902.32
25/01/24,8965.54
26/01/24,8582.32
27/01/24,8712.26
28/01/24,8656.84
29/01/24,8881.12
30/01/24,8919.52
31/01/24,8841.36
01/02/24,8639.6
02/02/24,8841
03/02/24,8782.46
04/02/24,8351.18
05/02/24,8594.94
06/02/24,8842.98
07/02/24,8885.52
08/02/24,8882.5
09/02/24,8927.24
10/02/24,8864.82
11/02/24,8520.92
12/02/24,8724.24
13/02/24,8856.5
14/02/24,8867.88
15/02/24,8889.84
16/02/24,8947.1
17/02/24,8894.64
18/02/24,8527.38
19/02/24,8673.62
20/02/24,8846.92
21/02/24,8868
22/02/24,8936.7
23/02/24,9053.28
24/02/24,9003.48
25/02/24,8662.3
26/02/24,8874.48
27/02/24,8910.6
28/02/24,8898.14
29/02/24,9016.42
01/03/24,8900.6
02/03/24,8473.7
03/03/24,8115.08
04/03/24,8523.1
05/03/24,8755.3
06/03/24,8812.26
07/03/24,8911.16
08/03/24,8894.94
09/03/24,8890.38
10/03/24,8673.18
11/03/24,9030.92
12/03/24,9230.78
13/03/24,9267.46
14/03/24,9326.84
15/03/24,9388.2
16/03/24,9296.02
17/03/24,8890.54
18/03/24,9186.56
19/03/24,9191.36
20/03/24,8950.18
21/03/24,8969.78
22/03/24,9150.38
23/03/24,9171.02
24/03/24,8719.36
25/03/24,8118.76
26/03/24,8634.14
27/03/24,9218.42
28/03/24,9495.86
29/03/24,9605.04
30/03/24,9470.68
31/03/24,9068
01/04/24,9244.96
02/04/24,9444.76
03/04/24,9601.28
04/04/24,9727.92
05/04/24,9820.02
06/04/24,9765.32
07/04/24,9298.9
08/04/24,9433.28
09/04/24,9410.78
10/04/24,9441.34
11/04/24,9300.44
12/04/24,9301.3
13/04/24,9154.32
14/04/24,8880.26
15/04/24,9500.8
16/04/24,9720.72
17/04/24,9708.34
18/04/24,9813.56
19/04/24,9727.36
20/04/24,9688.2
21/04/24,9358.86
22/04/24,9652.86
23/04/24,9685.7
24/04/24,9757.88
25/04/24,9981.68
26/04/24,9989.56
27/04/24,10031.12
28/04/24,9747.54
29/04/24,10102.56
30/04/24,10216.34
01/05/24,9696.56
02/05/24,9947.52
03/05/24,10090
04/05/24,10224.52
05/05/24,9938
06/05/24,10260.2
07/05/24,9881.66
08/05/24,9800.8
09/05/24,9870.16
10/05/24,9800.2
11/05/24,9498.94
12/05/24,9318.16
13/05/24,9552.4
14/05/24,9696.56
15/05/24,9921.8
16/05/24,10032.56
17/05/24,10100.96
18/05/24,10169.18
19/05/24,9728.22
20/05/24,9989.68
21/05/24,10150.5
22/05/24,10335.7
23/05/24,10361.22
24/05/24,10538
25/05/24,10430
26/05/24,9958
27/05/24,10241.04
28/05/24,10517.18
29/05/24,10816
30/05/24,10932.2
31/05/24,10832.16
01/06/24,10579.94
02/06/24,9949.42
03/06/24,10224.66
04/06/24,10413.48
05/06/24,10238.5
06/06/24,9837.14
07/06/24,10060.02
08/06/24,9984.68
09/06/24,9694.2
10/06/24,10049.54
11/06/24,10281.94
12/06/24,10321.38
13/06/24,10375.32
14/06/24,10449
15/06/24,10503.34
16/06/24,10287.66
17/06/24,10617.7
18/06/24,10628.1
19/06/24,10473.32
20/06/24,10089.08
21/06/24,10153.92
22/06/24,10140.52
23/06/24,9860.52
24/06/24,10186.34
25/06/24,10373.18
26/06/24,10241.7
27/06/24,9898.26
28/06/24,9839.86
29/06/24,9775.98
30/06/24,9243.92
01/07/24,9356.72
02/07/24,9404.92
03/07/24,9422.32
04/07/24,9320.62
05/07/24,9393.9
06/07/24,9018.88
07/07/24,8831.96
08/07/24,9459.88
09/07/24,9765.78
10/07/24,9935.28
11/07/24,10098.52
12/07/24,9868.04
13/07/24,9677.46
14/07/24,9499.46
15/07/24,9772.06
16/07/24,9964.8
17/07/24,9974.08
18/07/24,10046.16
19/07/24,9953.28
20/07/24,9904.94
21/07/24,9640.96
22/07/24,9873.08
23/07/24,9897.18
24/07/24,9731.28
25/07/24,9682.56
26/07/24,9722.56
27/07/24,9728.38
28/07/24,9590.14
29/07/24,10044.66
30/07/24,10231.84
31/07/24,10060.86
01/08/24,9323.64
02/08/24,9178.88
03/08/24,9045.98
04/08/24,8848.2
05/08/24,9346.72
06/08/24,9500.82
07/08/24,9230.86
08/08/24,8708.58
09/08/24,9446.64
10/08/24,9388.98
11/08/24,8841.36
12/08/24,9217
13/08/24,9553.52
14/08/24,9746.7
15/08/24,9214.34
16/08/24,9612.12
17/08/24,9723.6
18/08/24,9392.02
19/08/24,9363.32
20/08/24,9353.48
21/08/24,9662.82
22/08/24,9741.82
23/08/24,9624.4
24/08/24,9431.7
25/08/24,8939.58
26/08/24,9150.08
27/08/24,8998.68
28/08/24,9161.48
29/08/24,9807.54
30/08/24,9274.1
31/08/24,9327.18
01/09/24,8884.64
02/09/24,9269.88
03/09/24,9338.34
04/09/24,9105.4
05/09/24,9164.26
06/09/24,9291.94
07/09/24,9143.1
08/09/24,8883.34
09/09/24,9367.5
10/09/24,9439.36
11/09/24,9341.56
12/09/24,9258.06
13/09/24,9288.82
14/09/24,9246
15/09/24,9028.16
16/09/24,9372.34
17/09/24,9360.18
18/09/24,9501.76
19/09/24,9803.72
20/09/24,10116.94
21/09/24,10116.84
22/09/24,9860.5
23/09/24,10218.24
24/09/24,10210.48
25/09/24,9948.2
26/09/24,9498.7
27/09/24,9192.1
28/09/24,9032.88
29/09/24,8927.32
30/09/24,9524.24
01/10/24,9789.42
02/10/24,9534.36
03/10/24,9811.66
04/10/24,9934.32
05/10/24,9770.42
06/10/24,9185.56
07/10/24,9628
08/10/24,9793.68
09/10/24,9716.56
10/10/24,9458.34
11/10/24,9090.32
12/10/24,8503.08
13/10/24,8357.18
14/10/24,8830.84
15/10/24,8875.4
16/10/24,8841.16
17/10/24,8929.04
18/10/24,9046.72
19/10/24,8939.72
20/10/24,8527.22
21/10/24,8792.52
22/10/24,8868.42
23/10/24,8865.02
24/10/24,8754.26
25/10/24,8654.96
26/10/24,8648.32
27/10/24,8514.74
28/10/24,8999.56
29/10/24,9164.48
30/10/24,8993.86
31/10/24,8123.7
01/11/24,7638.98
02/11/24,7636.52
03/11/24,7651.26
04/11/24,8158.7
05/11/24,8413.14
06/11/24,8573.7
07/11/24,8621.24
08/11/24,8652.06
09/11/24,8674.42
10/11/24,8350.56
11/11/24,8660.86
12/11/24,8729.86
13/11/24,8615.8
14/11/24,8559.72
15/11/24,8452.94
16/11/24,8307.28
17/11/24,7943.46
18/11/24,8324
19/11/24,8311.18
20/11/24,8223.02
21/11/24,8273.62
22/11/24,8321.7
23/11/24,8321.76
24/11/24,7999.58
25/11/24,8248.28
26/11/24,8281.66
27/11/24,8246.4
28/11/24,8265.46
29/11/24,8328.82
30/11/24,8225.32
01/12/24,7766.18
02/12/24,8057.12
03/12/24,8218.68
04/12/24,8337.98
05/12/24,8408.02
06/12/24,8493.64
07/12/24,8367.2
08/12/24,8066.08
09/12/24,8343.38
10/12/24,8482.36
11/12/24,8489.78
12/12/24,8434.32
13/12/24,8456.38
14/12/24,8344.16
15/12/24,8039
16/12/24,8396.52
17/12/24,8595.88
18/12/24,8694.8
19/12/24,8766.8
20/12/24,8871.78
21/12/24,8748.16
22/12/24,8463.48
23/12/24,8657.32
24/12/24,8731.7
25/12/24,8608.54
26/12/24,8634.96
27/12/24,8385.16
28/12/24,8059.16
29/12/24,7976.74
30/12/24,8375.66
31/12/24,8528.88
01/01/25,8356.74
02/01/25,8505.34
03/01/25,8742.34
04/01/25,8715.62
05/01/25,8474.98
06/01/25,8788.04
07/01/25,8993.14
08/01/25,8982.92
09/01/25,9024.8
10/01/25,9130.04
11/01/25,8948.42
12/01/25,8519.6
13/01/25,8687.2
14/01/25,8358.1
15/01/25,8437.94
16/01/25,8670.76
17/01/25,8872.36
18/01/25,8881.08
19/01/25,8539.02
20/01/25,8806.88
21/01/25,8973.48
22/01/25,9035.52
23/01/25,9035.08
24/01/25,9132.52
25/01/25,9156.54
26/01/25,8655.66
27/01/25,9074.18
28/01/25,9330.26
29/01/25,9356.92
30/01/25,9399.7
31/01/25,9412.92
01/02/25,9246.04
02/02/25,8918.38
03/02/25,9247.62
04/02/25,9351.02
05/02/25,9350.36
06/02/25,9396.12
07/02/25,9457.02
08/02/25,9442.98
09/02/25,9106.4
10/02/25,9404.4
11/02/25,9510
12/02/25,9532.4
13/02/25,9461.86
14/02/25,9470.58
15/02/25,9420.56
16/02/25,9121.74
17/02/25,9450.52
18/02/25,9574.24
19/02/25,9578.04
20/02/25,9377.4
21/02/25,9521.12
22/02/25,9522.12
23/02/25,9165.32
24/02/25,9432.66
25/02/25,9555.94
26/02/25,9483.42
27/02/25,9455.98
28/02/25,9526.24
01/03/25,9401.66
02/03/25,9118.02
03/03/25,9507.68
04/03/25,9648.2
05/03/25,9479.66
06/03/25,9503.5
07/03/25,9707.56
08/03/25,9766.98
09/03/25,9532.4
10/03/25,9810.46
11/03/25,9884.92
12/03/25,9750.4
13/03/25,9751
14/03/25,8796.56
15/03/25,8978.68
16/03/25,9213.5
17/03/25,9694.3
18/03/25,9808.24
19/03/25,9906.16
20/03/25,9810.9
21/03/25,9713.34
22/03/25,9414.36
23/03/25,9070.26
24/03/25,9568.78
25/03/25,9752.42
26/03/25,9852.78
27/03/25,9945.96
28/03/25,9925.8
29/03/25,9725
30/03/25,9388.18
31/03/25,9542.58
01/04/25,9537.12
02/04/25,9551.66
03/04/25,9420.76
04/04/25,9339.28
05/04/25,9489.96
06/04/25,9246.72
07/04/25,9739.34
08/04/25,10044.94
09/04/25,10152.8
10/04/25,9708.44
11/04/25,9375.52
12/04/25,9354.26
13/04/25,9053
14/04/25,9462.5
15/04/25,9762.72
16/04/25,9944.92
17/04/25,9946.66
18/04/25,9840.38
19/04/25,9791.72
20/04/25,9745.3
21/04/25,10139.82
22/04/25,10347.42
23/04/25,10373.12
24/04/25,10474.62
25/04/25,10586.12
26/04/25,10398.12
27/04/25,9809.56
28/04/25,10053.58
29/04/25,10109.28
30/04/25,10171.42
01/05/25,9682
02/05/25,9438.5
03/05/25,9635.6
04/05/25,9090.42
05/05/25,9194.42
06/05/25,9062.14
07/05/25,9196.08
08/05/25,9355.66
09/05/25,9621.22
10/05/25,9771.24
11/05/25,9474.06
12/05/25,9877.18
13/05/25,10028.9
14/05/25,10144.22
15/05/25,10283.38
16/05/25,10250.98
17/05/25,9980.32
18/05/25,9571.08
19/05/25,9957.16
20/05/25,10086.88
21/05/25,9683.5
22/05/25,9146.68
23/05/25,9713.44
24/05/25,9541.26
25/05/25,8578.94
26/05/25,9262.64
27/05/25,9536.98
28/05/25,9625.02
29/05/25,9603.86
30/05/25,9437.5
31/05/25,9514.64
01/06/25,9142.94
02/06/25,9631.26
03/06/25,9611.8
04/06/25,9524
05/06/25,9732
06/06/25,10149.98
07/06/25,10370.88
08/06/25,10140.96
09/06/25,10709.2
10/06/25,10880.76
11/06/25,10913.82
12/06/25,10905.02
13/06/25,10898.72
14/06/25,10790.64
15/06/25,9787.52
16/06/25,9913.24
17/06/25,9699.34
18/06/25,9742.82
19/06/25,9784.3
20/06/25,9819.08
21/06/25,9843.8
22/06/25,9638.26
23/06/25,9856.38
24/06/25,9936.18
25/06/25,9911.98
26/06/25,9836.56
27/06/25,10013.06
28/06/25,10042.96
29/06/25,9363.9
30/06/25,9505.14
01/07/25,9563.24
02/07/25,9780.92
03/07/25,9910.78
04/07/25,10076.04
05/07/25,10050.1
06/07/25,9527.28
07/07/25,9810.98
08/07/25,10078.28
09/07/25,9929.82
10/07/25,9771.06
11/07/25,10052.98
12/07/25,10127.54
13/07/25,9742.84
14/07/25,9808.16
15/07/25,9876.06
16/07/25,9938.74
17/07/25,9922.42
18/07/25,10031.24
19/07/25,10106.38
20/07/25,9850.12
21/07/25,10139.48
22/07/25,10087.82
23/07/25,10048.06
24/07/25,10065.72
25/07/25,9982.12
26/07/25,9735.2
27/07/25,9545.56
28/07/25,9989.16
29/07/25,9925.6
30/07/25,9974.6
31/07/25,9812.3
01/08/25,9906.4
02/08/25,10069.46
03/08/25,9727.82
04/08/25,9960.82
05/08/25,10120.84
06/08/25,10188.82
07/08/25,10413.46
08/08/25,10326.12
09/08/25,9671.68
10/08/25,9494.68
11/08/25,10014
12/08/25,10111.02
13/08/25,10123.64
14/08/25,9677.18
15/08/25,9171.18
16/08/25,9456.74
17/08/25,9292.56
18/08/25,9615.96
19/08/25,9756.46
20/08/25,9759.82
21/08/25,9859.6
22/08/25,9928.62
23/08/25,9685.56
24/08/25,8962.9
25/08/25,9261.28
26/08/25,9477.22
27/08/25,9255.2
28/08/25,9508.04
29/08/25,9563.54
30/08/25,9581.38
31/08/25,8999
01/09/25,8911.5
02/09/25,8799.1
03/09/25,8924.48
04/09/25,9093.18
05/09/25,9291.78
06/09/25,9287.7
07/09/25,8954.18
08/09/25,9492.28
09/09/25,9842.16
10/09/25,10028.66
11/09/25,9909.12
12/09/25,9993.64
13/09/25,10056.2
14/09/25,9715.06
15/09/25,10055.24
16/09/25,10065.68
17/09/25,9807.7
18/09/25,9893.18
19/09/25,10088.58
20/09/25,9983.56
21/09/25,9765.26
22/09/25,10024.42
23/09/25,10075.66
24/09/25,10114.14
25/09/25,10186.6
26/09/25,10160.06
27/09/25,9911.1
28/09/25,9699.36
29/09/25,9971.12
30/09/25,9726.9
01/10/25,9185.54
02/10/25,8541.3
03/10/25,8982.88
04/10/25,9104.5
05/10/25,8657.02
06/10/25,8635.52
07/10/25,8633.96
08/10/25,8767.64
09/10/25,8766.92
10/10/25,8762
11/10/25,8680.68
12/10/25,8409.76
13/10/25,8807.22
14/10/25,8950.48
15/10/25,8965.36
16/10/25,9009.72
17/10/25,9080.88
18/10/25,9000.56
19/10/25,8527.5
20/10/25,7929.28
21/10/25,7724.4
22/10/25,7857.06
23/10/25,8135.48
24/10/25,8423.12
25/10/25,8443.78
26/10/25,8073.5
27/10/25,8161.52
28/10/25,7926.5
29/10/25,7874.1
30/10/25,7948.84
31/10/25,8027.98
01/11/25,8034.74
02/11/25,7719.34
03/11/25,8038.72
04/11/25,8135.88
05/11/25,8096.56
06/11/25,8089.12
07/11/25,8139.42
08/11/25,8000.06
09/11/25,7626.96
10/11/25,7981.86
11/11/25,8201.4
12/11/25,8239.16
13/11/25,8278.16
14/11/25,8315.56
15/11/25,8194.38
16/11/25,7826.74
17/11/25,8124
18/11/25,8202.62
19/11/25,8295.28
20/11/25,8347.16
21/11/25,8499.5
22/11/25,8447.72
23/11/25,8106.26
24/11/25,8417.76
25/11/25,8574.58
26/11/25,8624.42
27/11/25,8680.62
28/11/25,8773.14
29/11/25,8620.04
30/11/25,8168.94
01/12/25,8406.44
02/12/25,8646.32
03/12/25,8707.8
04/12/25,8724.08
05/12/25,8809.32
06/12/25,8693.44
07/12/25,8370.6
08/12/25,8700.92
09/12/25,8848.16
10/12/25,8921.58
11/12/25,8898.32
12/12/25,8947.72
13/12/25,8893.76
14/12/25,8532.88
15/12/25,8813.7
16/12/25,8965.78
17/12/25,9040
18/12/25,9030.44
19/12/25,9127.28
20/12/25,9066.44
21/12/25,8789.6
22/12/25,9036